x-axis,1
second,Volt
+19.45000E+00,+2.21072E+00
+19.47500E+00,+2.21152E+00
+19.50000E+00,+2.21097E+00
+19.52500E+00,+2.20951E+00
+19.55000E+00,+2.21293E+00
+19.57500E+00,+2.21107E+00
+19.60000E+00,+2.21197E+00
+19.62500E+00,+2.21147E+00
+19.65000E+00,+2.21197E+00
+19.67500E+00,+2.21082E+00
+19.70000E+00,+2.21419E+00
+19.72500E+00,+2.21132E+00
+19.75000E+00,+2.21348E+00
+19.77500E+00,+2.21072E+00
+19.80000E+00,+2.21288E+00
+19.82500E+00,+2.21197E+00
+19.85000E+00,+2.21434E+00
+19.87500E+00,+2.21047E+00
+19.90000E+00,+2.21439E+00
+19.92500E+00,+2.21202E+00
+19.95000E+00,+2.21238E+00
+19.97500E+00,+2.21303E+00
+20.00000E+00,+2.21197E+00
+20.02500E+00,+2.20921E+00
+20.05000E+00,+2.21328E+00
+20.07500E+00,+2.20876E+00
+20.10000E+00,+2.21207E+00
+20.12500E+00,+2.21072E+00
+20.15000E+00,+2.21197E+00
+20.17500E+00,+2.21117E+00
+20.20000E+00,+2.21273E+00
+20.22500E+00,+2.20986E+00
+20.25000E+00,+2.21047E+00
+20.27500E+00,+2.21042E+00
+20.30000E+00,+2.20966E+00
+20.32500E+00,+2.20861E+00
+20.35000E+00,+2.21077E+00
+20.37500E+00,+2.20971E+00
+20.40000E+00,+2.20846E+00
+20.42500E+00,+2.20966E+00
+20.45000E+00,+2.21072E+00
+20.47500E+00,+2.20826E+00
+20.50000E+00,+2.20770E+00
+20.52500E+00,+2.20579E+00
+20.55000E+00,+2.20378E+00
+20.57500E+00,+2.20112E+00
+20.60000E+00,+2.19730E+00
+20.62500E+00,+2.19187E+00
+20.65000E+00,+2.18896E+00
+20.67500E+00,+2.17589E+00
+20.70000E+00,+2.16926E+00
+20.72500E+00,+2.16037E+00
+20.75000E+00,+2.14740E+00
+20.77500E+00,+2.13655E+00
+20.80000E+00,+2.12514E+00
+20.82500E+00,+2.11142E+00
+20.85000E+00,+2.09961E+00
+20.87500E+00,+2.08509E+00
+20.90000E+00,+2.07067E+00
+20.92500E+00,+2.04459E+00
+20.95000E+00,+2.03358E+00
+20.97500E+00,+2.01434E+00
+21.00000E+00,+2.00368E+00
+21.02500E+00,+1.98378E+00
+21.05000E+00,+1.96449E+00
+21.07500E+00,+1.94881E+00
+21.10000E+00,+1.92695E+00
+21.12500E+00,+1.90569E+00
+21.15000E+00,+1.88705E+00
+21.17500E+00,+1.86976E+00
+21.20000E+00,+1.84896E+00
+21.22500E+00,+1.82780E+00
+21.25000E+00,+1.81499E+00
+21.27500E+00,+1.79589E+00
+21.30000E+00,+1.78022E+00
+21.32500E+00,+1.76273E+00
+21.35000E+00,+1.74795E+00
+21.37500E+00,+1.73333E+00
+21.40000E+00,+1.71810E+00
+21.42500E+00,+1.70534E+00
+21.45000E+00,+1.68790E+00
+21.47500E+00,+1.67650E+00
+21.50000E+00,+1.66248E+00
+21.52500E+00,+1.65233E+00
+21.55000E+00,+1.64529E+00
+21.57500E+00,+1.63469E+00
+21.60000E+00,+1.62625E+00
+21.62500E+00,+1.62102E+00
+21.65000E+00,+1.61690E+00
+21.67500E+00,+1.61328E+00
+21.70000E+00,+1.61132E+00
+21.72500E+00,+1.60906E+00
+21.75000E+00,+1.60996E+00
+21.77500E+00,+1.61112E+00
+21.80000E+00,+1.61328E+00
+21.82500E+00,+1.61569E+00
+21.85000E+00,+1.61815E+00
+21.87500E+00,+1.61901E+00
+21.90000E+00,+1.62449E+00
+21.92500E+00,+1.62655E+00
+21.95000E+00,+1.63162E+00
+21.97500E+00,+1.63660E+00
+22.00000E+00,+1.64162E+00
+22.02500E+00,+1.64544E+00
+22.05000E+00,+1.65107E+00
+22.07500E+00,+1.65273E+00
+22.10000E+00,+1.65645E+00
+22.12500E+00,+1.65871E+00
+22.15000E+00,+1.66358E+00
+22.17500E+00,+1.67167E+00
+22.20000E+00,+1.67534E+00
+22.22500E+00,+1.67489E+00
+22.25000E+00,+1.67881E+00
+22.27500E+00,+1.67876E+00
+22.30000E+00,+1.68182E+00
+22.32500E+00,+1.68197E+00
+22.35000E+00,+1.68790E+00
+22.37500E+00,+1.68660E+00
+22.40000E+00,+1.69303E+00
+22.42500E+00,+1.69132E+00
+22.45000E+00,+1.69559E+00
+22.47500E+00,+1.69459E+00
+22.50000E+00,+1.69690E+00
+22.52500E+00,+1.69625E+00
+22.55000E+00,+1.69695E+00
+22.57500E+00,+1.69685E+00
+22.60000E+00,+1.69574E+00
+22.62500E+00,+1.69539E+00
+22.65000E+00,+1.69685E+00
+22.67500E+00,+1.69579E+00
+22.70000E+00,+1.69620E+00
+22.72500E+00,+1.69675E+00
+22.75000E+00,+1.69489E+00
+22.77500E+00,+1.69564E+00
+22.80000E+00,+1.69574E+00
+22.82500E+00,+1.69469E+00
+22.85000E+00,+1.69660E+00
+22.87500E+00,+1.69514E+00
+22.90000E+00,+1.69675E+00
+22.92500E+00,+1.69564E+00
+22.95000E+00,+1.69675E+00
+22.97500E+00,+1.69454E+00
+23.00000E+00,+1.69715E+00
+23.02500E+00,+1.69449E+00
+23.05000E+00,+1.69554E+00
+23.07500E+00,+1.69444E+00
+23.10000E+00,+1.69584E+00
+23.12500E+00,+1.69439E+00
+23.15000E+00,+1.69630E+00
+23.17500E+00,+1.69434E+00
+23.20000E+00,+1.69509E+00
+23.22500E+00,+1.69393E+00
+23.25000E+00,+1.69564E+00
+23.27500E+00,+1.69434E+00
+23.30000E+00,+1.69645E+00
+23.32500E+00,+1.69474E+00
+23.35000E+00,+1.69509E+00
+23.37500E+00,+1.69464E+00
+23.40000E+00,+1.69499E+00
+23.42500E+00,+1.69439E+00
+23.45000E+00,+1.69660E+00
+23.47500E+00,+1.69373E+00
+23.50000E+00,+1.69464E+00
+23.52500E+00,+1.69383E+00
+23.55000E+00,+1.69529E+00
+23.57500E+00,+1.69328E+00
+23.60000E+00,+1.69675E+00
+23.62500E+00,+1.69263E+00
+23.65000E+00,+1.69599E+00
+23.67500E+00,+1.69378E+00
+23.70000E+00,+1.69479E+00
+23.72500E+00,+1.69439E+00
+23.75000E+00,+1.69564E+00
+23.77500E+00,+1.69373E+00
+23.80000E+00,+1.69655E+00
+23.82500E+00,+1.69434E+00
+23.85000E+00,+1.69609E+00
+23.87500E+00,+1.69439E+00
+23.90000E+00,+1.69564E+00
+23.92500E+00,+1.69484E+00
+23.95000E+00,+1.69584E+00
+23.97500E+00,+1.69549E+00
+24.00000E+00,+1.69464E+00
+24.02500E+00,+1.69534E+00
+24.05000E+00,+1.69564E+00
+24.07500E+00,+1.69343E+00
+24.10000E+00,+1.69630E+00
+24.12500E+00,+1.69489E+00
+24.15000E+00,+1.69564E+00
+24.17500E+00,+1.69564E+00
+24.20000E+00,+1.69660E+00
+24.22500E+00,+1.69333E+00
+24.25000E+00,+1.69614E+00
+24.27500E+00,+1.69449E+00
+24.30000E+00,+1.69620E+00
+24.32500E+00,+1.69358E+00
+24.35000E+00,+1.69584E+00
+24.37500E+00,+1.69313E+00
+24.40000E+00,+1.69630E+00
+24.42500E+00,+1.69519E+00
+24.45000E+00,+1.69569E+00
+24.47500E+00,+1.69519E+00
+24.50000E+00,+1.69464E+00
+24.52500E+00,+1.69318E+00
+24.55000E+00,+1.69645E+00
+24.57500E+00,+1.69383E+00
+24.60000E+00,+1.69579E+00
+24.62500E+00,+1.69313E+00
+24.65000E+00,+1.69534E+00
+24.67500E+00,+1.69323E+00
+24.70000E+00,+1.69650E+00
+24.72500E+00,+1.69499E+00
+24.75000E+00,+1.69614E+00
+24.77500E+00,+1.69454E+00
+24.80000E+00,+1.69690E+00
+24.82500E+00,+1.69564E+00
+24.85000E+00,+1.69805E+00
+24.87500E+00,+1.69589E+00
+24.90000E+00,+1.69645E+00
+24.92500E+00,+1.69630E+00
+24.95000E+00,+1.69650E+00
+24.97500E+00,+1.69690E+00
+25.00000E+00,+1.69690E+00
+25.02500E+00,+1.69479E+00
+25.05000E+00,+1.69695E+00
+25.07500E+00,+1.69439E+00
+25.10000E+00,+1.69484E+00
+25.12500E+00,+1.69439E+00
+25.15000E+00,+1.69554E+00
+25.17500E+00,+1.69358E+00
+25.20000E+00,+1.69549E+00
+25.22500E+00,+1.69479E+00
+25.25000E+00,+1.69539E+00
+25.27500E+00,+1.69439E+00
+25.30000E+00,+1.69554E+00
+25.32500E+00,+1.69469E+00
+25.35000E+00,+1.69599E+00
+25.37500E+00,+1.69413E+00
+25.40000E+00,+1.69479E+00
+25.42500E+00,+1.69403E+00
+25.45000E+00,+1.69549E+00
+25.47500E+00,+1.69323E+00
+25.50000E+00,+1.69514E+00
+25.52500E+00,+1.69403E+00
+25.55000E+00,+1.69494E+00
+25.57500E+00,+1.69358E+00
+25.60000E+00,+1.69459E+00
+25.62500E+00,+1.69313E+00
+25.65000E+00,+1.69398E+00
+25.67500E+00,+1.69393E+00
+25.70000E+00,+1.69449E+00
+25.72500E+00,+1.69348E+00
+25.75000E+00,+1.69464E+00
+25.77500E+00,+1.69318E+00
+25.80000E+00,+1.69534E+00
+25.82500E+00,+1.69383E+00
+25.85000E+00,+1.69469E+00
+25.87500E+00,+1.69288E+00
+25.90000E+00,+1.69469E+00
+25.92500E+00,+1.69323E+00
+25.95000E+00,+1.69544E+00
+25.97500E+00,+1.69373E+00
+26.00000E+00,+1.69388E+00
+26.02500E+00,+1.69313E+00
+26.05000E+00,+1.69439E+00
+26.07500E+00,+1.69328E+00
+26.10000E+00,+1.69675E+00
+26.12500E+00,+1.69363E+00
+26.15000E+00,+1.69599E+00
+26.17500E+00,+1.69504E+00
+26.20000E+00,+1.69564E+00
+26.22500E+00,+1.69459E+00
+26.25000E+00,+1.69690E+00
+26.27500E+00,+1.69373E+00
+26.30000E+00,+1.69695E+00
+26.32500E+00,+1.69559E+00
+26.35000E+00,+1.69815E+00
+26.37500E+00,+1.69916E+00
+26.40000E+00,+1.70308E+00
+26.42500E+00,+1.70333E+00
+26.45000E+00,+1.70841E+00
+26.47500E+00,+1.71449E+00
+26.50000E+00,+1.71926E+00
+26.52500E+00,+1.72419E+00
+26.55000E+00,+1.73469E+00
+26.57500E+00,+1.74107E+00
+26.60000E+00,+1.75444E+00
+26.62500E+00,+1.76097E+00
+26.65000E+00,+1.77268E+00
+26.67500E+00,+1.78373E+00
+26.70000E+00,+1.79896E+00
+26.72500E+00,+1.81001E+00
+26.75000E+00,+1.82152E+00
+26.77500E+00,+1.83715E+00
+26.80000E+00,+1.85630E+00
+26.82500E+00,+1.87107E+00
+26.85000E+00,+1.88700E+00
+26.87500E+00,+1.90042E+00
+26.90000E+00,+1.91931E+00
+26.92500E+00,+1.93564E+00
+26.95000E+00,+1.95700E+00
+26.97500E+00,+1.96620E+00
+27.00000E+00,+1.98484E+00
+27.02500E+00,+1.99861E+00
+27.05000E+00,+2.01258E+00
+27.07500E+00,+2.02353E+00
+27.10000E+00,+2.03891E+00
+27.12500E+00,+2.04790E+00
+27.15000E+00,+2.07062E+00
+27.17500E+00,+2.08037E+00
+27.20000E+00,+2.09107E+00
+27.22500E+00,+2.09986E+00
+27.25000E+00,+2.11172E+00
+27.27500E+00,+2.12011E+00
+27.30000E+00,+2.12690E+00
+27.32500E+00,+2.13343E+00
+27.35000E+00,+2.14640E+00
+27.37500E+00,+2.14589E+00
+27.40000E+00,+2.15408E+00
+27.42500E+00,+2.15604E+00
+27.45000E+00,+2.15921E+00
+27.47500E+00,+2.16212E+00
+27.50000E+00,+2.16549E+00
+27.52500E+00,+2.16253E+00
+27.55000E+00,+2.16594E+00
+27.57500E+00,+2.16293E+00
+27.60000E+00,+2.16298E+00
+27.62500E+00,+2.16072E+00
+27.65000E+00,+2.16162E+00
+27.67500E+00,+2.15841E+00
+27.70000E+00,+2.15906E+00
+27.72500E+00,+2.15780E+00
+27.75000E+00,+2.15720E+00
+27.77500E+00,+2.15544E+00
+27.80000E+00,+2.15650E+00
+27.82500E+00,+2.15323E+00
+27.85000E+00,+2.15388E+00
+27.87500E+00,+2.15393E+00
+27.90000E+00,+2.15474E+00
+27.92500E+00,+2.15293E+00
+27.95000E+00,+2.15640E+00
+27.97500E+00,+2.15424E+00
+28.00000E+00,+2.15620E+00
+28.02500E+00,+2.15464E+00
+28.05000E+00,+2.15670E+00
+28.07500E+00,+2.15584E+00
+28.10000E+00,+2.15775E+00
+28.12500E+00,+2.15419E+00
+28.15000E+00,+2.15861E+00
+28.17500E+00,+2.15459E+00
+28.20000E+00,+2.15670E+00
+28.22500E+00,+2.15464E+00
+28.25000E+00,+2.15720E+00
+28.27500E+00,+2.15308E+00
+28.30000E+00,+2.15750E+00
+28.32500E+00,+2.15363E+00
+28.35000E+00,+2.15614E+00
+28.37500E+00,+2.15419E+00
+28.40000E+00,+2.15579E+00
+28.42500E+00,+2.15187E+00
+28.45000E+00,+2.15514E+00
+28.47500E+00,+2.15037E+00
+28.50000E+00,+2.15494E+00
+28.52500E+00,+2.15238E+00
+28.55000E+00,+2.15383E+00
+28.57500E+00,+2.15197E+00
+28.60000E+00,+2.15283E+00
+28.62500E+00,+2.15217E+00
+28.65000E+00,+2.15328E+00
+28.67500E+00,+2.15167E+00
+28.70000E+00,+2.15338E+00
+28.72500E+00,+2.15187E+00
+28.75000E+00,+2.15293E+00
+28.77500E+00,+2.15102E+00
+28.80000E+00,+2.15127E+00
+28.82500E+00,+2.15167E+00
+28.85000E+00,+2.15373E+00
+28.87500E+00,+2.15192E+00
+28.90000E+00,+2.15408E+00
+28.92500E+00,+2.15323E+00
+28.95000E+00,+2.15348E+00
+28.97500E+00,+2.15278E+00
+29.00000E+00,+2.15368E+00
+29.02500E+00,+2.15137E+00
+29.05000E+00,+2.15398E+00
+29.07500E+00,+2.15187E+00
+29.10000E+00,+2.15263E+00
+29.12500E+00,+2.15343E+00
+29.15000E+00,+2.15419E+00
+29.17500E+00,+2.15293E+00
+29.20000E+00,+2.15388E+00
+29.22500E+00,+2.15177E+00
+29.25000E+00,+2.15393E+00
+29.27500E+00,+2.15212E+00
+29.30000E+00,+2.15353E+00
+29.32500E+00,+2.15207E+00
+29.35000E+00,+2.15398E+00
+29.37500E+00,+2.15167E+00
+29.40000E+00,+2.15398E+00
+29.42500E+00,+2.15293E+00
+29.45000E+00,+2.15358E+00
+29.47500E+00,+2.15212E+00
+29.50000E+00,+2.15494E+00
+29.52500E+00,+2.15177E+00
+29.55000E+00,+2.15514E+00
+29.57500E+00,+2.15238E+00
+29.60000E+00,+2.15278E+00
+29.62500E+00,+2.15142E+00
+29.65000E+00,+2.15454E+00
+29.67500E+00,+2.14956E+00
+29.70000E+00,+2.15524E+00
+29.72500E+00,+2.15293E+00
+29.75000E+00,+2.15419E+00
+29.77500E+00,+2.15223E+00
+29.80000E+00,+2.15474E+00
+29.82500E+00,+2.15197E+00
+29.85000E+00,+2.15408E+00
+29.87500E+00,+2.15318E+00
+29.90000E+00,+2.15373E+00
+29.92500E+00,+2.15228E+00
+29.95000E+00,+2.15378E+00
+29.97500E+00,+2.15207E+00
+30.00000E+00,+2.15419E+00
+30.02500E+00,+2.15293E+00
+30.05000E+00,+2.15293E+00
+30.07500E+00,+2.15233E+00
+30.10000E+00,+2.15373E+00
+30.12500E+00,+2.15117E+00
+30.15000E+00,+2.15529E+00
+30.17500E+00,+2.15308E+00
+30.20000E+00,+2.15383E+00
+30.22500E+00,+2.15293E+00
+30.25000E+00,+2.15544E+00
+30.27500E+00,+2.15323E+00
+30.30000E+00,+2.15640E+00
+30.32500E+00,+2.15303E+00
+30.35000E+00,+2.15514E+00
+30.37500E+00,+2.15343E+00
+30.40000E+00,+2.15434E+00
+30.42500E+00,+2.15238E+00
+30.45000E+00,+2.15625E+00
+30.47500E+00,+2.15298E+00
+30.50000E+00,+2.15519E+00
+30.52500E+00,+2.15293E+00
+30.55000E+00,+2.15419E+00
+30.57500E+00,+2.15207E+00
+30.60000E+00,+2.15484E+00
+30.62500E+00,+2.15042E+00
+30.65000E+00,+2.15398E+00
+30.67500E+00,+2.15207E+00
+30.70000E+00,+2.15353E+00
+30.72500E+00,+2.15258E+00
+30.75000E+00,+2.15594E+00
+30.77500E+00,+2.15062E+00
+30.80000E+00,+2.15625E+00
+30.82500E+00,+2.15202E+00
+30.85000E+00,+2.15223E+00
+30.87500E+00,+2.15092E+00
+30.90000E+00,+2.15328E+00
+30.92500E+00,+2.15072E+00
+30.95000E+00,+2.15524E+00
+30.97500E+00,+2.15197E+00
+31.00000E+00,+2.15293E+00
+31.02500E+00,+2.15223E+00
+31.05000E+00,+2.15439E+00
+31.07500E+00,+2.14976E+00
+31.10000E+00,+2.15408E+00
+31.12500E+00,+2.15192E+00
+31.15000E+00,+2.15212E+00
+31.17500E+00,+2.15228E+00
+31.20000E+00,+2.15338E+00
+31.22500E+00,+2.15122E+00
+31.25000E+00,+2.15544E+00
+31.27500E+00,+2.15167E+00
+31.30000E+00,+2.15293E+00
+31.32500E+00,+2.15233E+00
+31.35000E+00,+2.15328E+00
+31.37500E+00,+2.15142E+00
+31.40000E+00,+2.15529E+00
+31.42500E+00,+2.15197E+00
+31.45000E+00,+2.15383E+00
+31.47500E+00,+2.15293E+00
+31.50000E+00,+2.15368E+00
+31.52500E+00,+2.15228E+00
+31.55000E+00,+2.15630E+00
+31.57500E+00,+2.15197E+00
+31.60000E+00,+2.15388E+00
+31.62500E+00,+2.15293E+00
+31.65000E+00,+2.15293E+00
+31.67500E+00,+2.15202E+00
+31.70000E+00,+2.15499E+00
+31.72500E+00,+2.14936E+00
+31.75000E+00,+2.15494E+00
+31.77500E+00,+2.15212E+00
+31.80000E+00,+2.15419E+00
+31.82500E+00,+2.15207E+00
+31.85000E+00,+2.15484E+00
+31.87500E+00,+2.14916E+00
+31.90000E+00,+2.15378E+00
+31.92500E+00,+2.15207E+00
+31.95000E+00,+2.15419E+00
+31.97500E+00,+2.15212E+00
+32.00000E+00,+2.15469E+00
+32.02500E+00,+2.15062E+00
+32.05000E+00,+2.15514E+00
+32.07500E+00,+2.15112E+00
+32.10000E+00,+2.15293E+00
+32.12500E+00,+2.15142E+00
+32.15000E+00,+2.15233E+00
+32.17500E+00,+2.15062E+00
+32.20000E+00,+2.15273E+00
+32.22500E+00,+2.14851E+00
+32.25000E+00,+2.15042E+00
+32.27500E+00,+2.14720E+00
+32.30000E+00,+2.14524E+00
+32.32500E+00,+2.13941E+00
+32.35000E+00,+2.14027E+00
+32.37500E+00,+2.12881E+00
+32.40000E+00,+2.12574E+00
+32.42500E+00,+2.11775E+00
+32.45000E+00,+2.11027E+00
+32.47500E+00,+2.09765E+00
+32.50000E+00,+2.09137E+00
+32.52500E+00,+2.07604E+00
+32.55000E+00,+2.06323E+00
+32.57500E+00,+2.04047E+00
+32.60000E+00,+2.02916E+00
+32.62500E+00,+2.01223E+00
+32.65000E+00,+2.00313E+00
+32.67500E+00,+1.98283E+00
+32.70000E+00,+1.96519E+00
+32.72500E+00,+1.94896E+00
+32.75000E+00,+1.92504E+00
+32.77500E+00,+1.90454E+00
+32.80000E+00,+1.88599E+00
+32.82500E+00,+1.86574E+00
+32.85000E+00,+1.84162E+00
+32.87500E+00,+1.81976E+00
+32.90000E+00,+1.80358E+00
+32.92500E+00,+1.78072E+00
+32.95000E+00,+1.76228E+00
+32.97500E+00,+1.74102E+00
+33.00000E+00,+1.72127E+00
+33.02500E+00,+1.70202E+00
+33.05000E+00,+1.67815E+00
+33.07500E+00,+1.65544E+00
+33.10000E+00,+1.64358E+00
+33.12500E+00,+1.61775E+00
+33.15000E+00,+1.60434E+00
+33.17500E+00,+1.58172E+00
+33.20000E+00,+1.57243E+00
+33.22500E+00,+1.55745E+00
+33.25000E+00,+1.54740E+00
+33.27500E+00,+1.53117E+00
+33.30000E+00,+1.52730E+00
+33.32500E+00,+1.51795E+00
+33.35000E+00,+1.50956E+00
+33.37500E+00,+1.50268E+00
+33.40000E+00,+1.50097E+00
+33.42500E+00,+1.49620E+00
+33.45000E+00,+1.49841E+00
+33.47500E+00,+1.49715E+00
+33.50000E+00,+1.50016E+00
+33.52500E+00,+1.50132E+00
+33.55000E+00,+1.50398E+00
+33.57500E+00,+1.50514E+00
+33.60000E+00,+1.51328E+00
+33.62500E+00,+1.51851E+00
+33.65000E+00,+1.52559E+00
+33.67500E+00,+1.52660E+00
+33.70000E+00,+1.53233E+00
+33.72500E+00,+1.53544E+00
+33.75000E+00,+1.54238E+00
+33.77500E+00,+1.54700E+00
+33.80000E+00,+1.55197E+00
+33.82500E+00,+1.55815E+00
+33.85000E+00,+1.56328E+00
+33.87500E+00,+1.56599E+00
+33.90000E+00,+1.57243E+00
+33.92500E+00,+1.57378E+00
+33.95000E+00,+1.57755E+00
+33.97500E+00,+1.57896E+00
+34.00000E+00,+1.58408E+00
+34.02500E+00,+1.58253E+00
+34.05000E+00,+1.58730E+00
+34.07500E+00,+1.58635E+00
+34.10000E+00,+1.58886E+00
+34.12500E+00,+1.58911E+00
+34.15000E+00,+1.59152E+00
+34.17500E+00,+1.58956E+00
+34.20000E+00,+1.59454E+00
+34.22500E+00,+1.59016E+00
+34.25000E+00,+1.59263E+00
+34.27500E+00,+1.59011E+00
+34.30000E+00,+1.59082E+00
+34.32500E+00,+1.58841E+00
+34.35000E+00,+1.59182E+00
+34.37500E+00,+1.58760E+00
+34.40000E+00,+1.59011E+00
+34.42500E+00,+1.58800E+00
+34.45000E+00,+1.59072E+00
+34.47500E+00,+1.58976E+00
+34.50000E+00,+1.59087E+00
+34.52500E+00,+1.59022E+00
+34.55000E+00,+1.59373E+00
+34.57500E+00,+1.59047E+00
+34.60000E+00,+1.59248E+00
+34.62500E+00,+1.59238E+00
+34.65000E+00,+1.59328E+00
+34.67500E+00,+1.59157E+00
+34.70000E+00,+1.59378E+00
+34.72500E+00,+1.59107E+00
+34.75000E+00,+1.59238E+00
+34.77500E+00,+1.58996E+00
+34.80000E+00,+1.59248E+00
+34.82500E+00,+1.59057E+00
+34.85000E+00,+1.59137E+00
+34.87500E+00,+1.59137E+00
+34.90000E+00,+1.59182E+00
+34.92500E+00,+1.59067E+00
+34.95000E+00,+1.59268E+00
+34.97500E+00,+1.58966E+00
+35.00000E+00,+1.59263E+00
+35.02500E+00,+1.59137E+00
+35.05000E+00,+1.59132E+00
+35.07500E+00,+1.59142E+00
+35.10000E+00,+1.59207E+00
+35.12500E+00,+1.58986E+00
+35.15000E+00,+1.59243E+00
+35.17500E+00,+1.59011E+00
+35.20000E+00,+1.59172E+00
+35.22500E+00,+1.59082E+00
+35.25000E+00,+1.59238E+00
+35.27500E+00,+1.58976E+00
+35.30000E+00,+1.59358E+00
+35.32500E+00,+1.59022E+00
+35.35000E+00,+1.59137E+00
+35.37500E+00,+1.59087E+00
+35.40000E+00,+1.59152E+00
+35.42500E+00,+1.58991E+00
+35.45000E+00,+1.59343E+00
+35.47500E+00,+1.58901E+00
+35.50000E+00,+1.59263E+00
+35.52500E+00,+1.59047E+00
+35.55000E+00,+1.59142E+00
+35.57500E+00,+1.59006E+00
+35.60000E+00,+1.59308E+00
+35.62500E+00,+1.58886E+00
+35.65000E+00,+1.59243E+00
+35.67500E+00,+1.59057E+00
+35.70000E+00,+1.59197E+00
+35.72500E+00,+1.59102E+00
+35.75000E+00,+1.59313E+00
+35.77500E+00,+1.59022E+00
+35.80000E+00,+1.59137E+00
+35.82500E+00,+1.58976E+00
+35.85000E+00,+1.59122E+00
+35.87500E+00,+1.58986E+00
+35.90000E+00,+1.59172E+00
+35.92500E+00,+1.58916E+00
+35.95000E+00,+1.59137E+00
+35.97500E+00,+1.58981E+00
+36.00000E+00,+1.59062E+00
+36.02500E+00,+1.58996E+00
+36.05000E+00,+1.59067E+00
+36.07500E+00,+1.58916E+00
+36.10000E+00,+1.59137E+00
+36.12500E+00,+1.59011E+00
+36.15000E+00,+1.59102E+00
+36.17500E+00,+1.59072E+00
+36.20000E+00,+1.59142E+00
+36.22500E+00,+1.58946E+00
+36.25000E+00,+1.59263E+00
+36.27500E+00,+1.59137E+00
+36.30000E+00,+1.59132E+00
+36.32500E+00,+1.59207E+00
+36.35000E+00,+1.59172E+00
+36.37500E+00,+1.59062E+00
+36.40000E+00,+1.59248E+00
+36.42500E+00,+1.59027E+00
+36.45000E+00,+1.59172E+00
+36.47500E+00,+1.59152E+00
+36.50000E+00,+1.59162E+00
+36.52500E+00,+1.59072E+00
+36.55000E+00,+1.59358E+00
+36.57500E+00,+1.59137E+00
+36.60000E+00,+1.59167E+00
+36.62500E+00,+1.59162E+00
+36.65000E+00,+1.59152E+00
+36.67500E+00,+1.59117E+00
+36.70000E+00,+1.59343E+00
+36.72500E+00,+1.59016E+00
+36.75000E+00,+1.59263E+00
+36.77500E+00,+1.59172E+00
+36.80000E+00,+1.59268E+00
+36.82500E+00,+1.59217E+00
+36.85000E+00,+1.59454E+00
+36.87500E+00,+1.59011E+00
+36.90000E+00,+1.59514E+00
+36.92500E+00,+1.59434E+00
+36.95000E+00,+1.59635E+00
+36.97500E+00,+1.59479E+00
+37.00000E+00,+1.59589E+00
+37.02500E+00,+1.59283E+00
+37.05000E+00,+1.59640E+00
+37.07500E+00,+1.59569E+00
+37.10000E+00,+1.59625E+00
+37.12500E+00,+1.59539E+00
+37.15000E+00,+1.59579E+00
+37.17500E+00,+1.59534E+00
+37.20000E+00,+1.59650E+00
+37.22500E+00,+1.59579E+00
+37.25000E+00,+1.59564E+00
+37.27500E+00,+1.59554E+00
+37.30000E+00,+1.59660E+00
+37.32500E+00,+1.59419E+00
+37.35000E+00,+1.59640E+00
+37.37500E+00,+1.59514E+00
+37.40000E+00,+1.59604E+00
+37.42500E+00,+1.59569E+00
+37.45000E+00,+1.59645E+00
+37.47500E+00,+1.59429E+00
+37.50000E+00,+1.59640E+00
+37.52500E+00,+1.59514E+00
+37.55000E+00,+1.59594E+00
+37.57500E+00,+1.59519E+00
+37.60000E+00,+1.59504E+00
+37.62500E+00,+1.59439E+00
+37.65000E+00,+1.59509E+00
+37.67500E+00,+1.59499E+00
+37.70000E+00,+1.59549E+00
+37.72500E+00,+1.59529E+00
+37.75000E+00,+1.59489E+00
+37.77500E+00,+1.59449E+00
+37.80000E+00,+1.59620E+00
+37.82500E+00,+1.59504E+00
+37.85000E+00,+1.59449E+00
+37.87500E+00,+1.59413E+00
+37.90000E+00,+1.59474E+00
+37.92500E+00,+1.59494E+00
+37.95000E+00,+1.59499E+00
+37.97500E+00,+1.59509E+00
+38.00000E+00,+1.59539E+00
+38.02500E+00,+1.59504E+00
+38.05000E+00,+1.59524E+00
+38.07500E+00,+1.59509E+00
+38.10000E+00,+1.59599E+00
+38.12500E+00,+1.59640E+00
+38.15000E+00,+1.59700E+00
+38.17500E+00,+1.60107E+00
+38.20000E+00,+1.60514E+00
+38.22500E+00,+1.60745E+00
+38.25000E+00,+1.61599E+00
+38.27500E+00,+1.61795E+00
+38.30000E+00,+1.62529E+00
+38.32500E+00,+1.63519E+00
+38.35000E+00,+1.64554E+00
+38.37500E+00,+1.65243E+00
+38.40000E+00,+1.66202E+00
+38.42500E+00,+1.67574E+00
+38.45000E+00,+1.68539E+00
+38.47500E+00,+1.70323E+00
+38.50000E+00,+1.71700E+00
+38.52500E+00,+1.73233E+00
+38.55000E+00,+1.74625E+00
+38.57500E+00,+1.76172E+00
+38.60000E+00,+1.77841E+00
+38.62500E+00,+1.79690E+00
+38.65000E+00,+1.81122E+00
+38.67500E+00,+1.82614E+00
+38.70000E+00,+1.84554E+00
+38.72500E+00,+1.86750E+00
+38.75000E+00,+1.88157E+00
+38.77500E+00,+1.90047E+00
+38.80000E+00,+1.91720E+00
+38.82500E+00,+1.93896E+00
+38.85000E+00,+1.96072E+00
